product_id,comment,comment_clean_stage1,comment_clean_stage2,rating,positive,negative
iphone-15,Máy đẹp dùng rất thích,"máy đẹp, dùng rất thích.",máy đẹp dùng rất thích,5,1,0
iphone-15,"Máy màu xịn xinh dã man10 cho bạn giao hàng nha Vui vẽ nhiệt tình , giao hàng xa như mà rất nhanh","máy màu xịn xinh dã man, 10 cho bạn giao hàng nhà vui vẽ nhiệt tình , giao hàng xa như mà rất nhanh.",máy màu xịn xinh dã_man mười giao hàng vui vẽ nhiệt_tình giao hàng mà rất nhanh,5,1,0
iphone-16-pro-max,Mua sp không dc cộnh điểm tích luỹ ha shop,mua sản phẩm không được cộng điểm tích luỹ hay shop.,mua sản_phẩm không được cộng điểm tích_luỹ hay shop,3,0,1
iphone-16-pro-max,Từ 14prm chuyển qua khác biệt rõ rệt,từ 14rpm chuyển qua khác biệt rõ rệt.,14rpm chuyển khác_biệt rõ_rệt,5,1,0
iphone-16-pro-max,máy xài tác vụ bình thường zalo Youtube fb tik tok thì 1 ngày mới hết bin còn sử dụng camera nhiều ghép ảnh chỉnh sửa thì tốn bin lắm nóng máy nữa,"máy xài tác vụ bình thường, zalo, youtube, facebook, tik tok... thì một ngày mới hết pin, còn sử dụng camera nhiều, ghép ảnh, chỉnh sửa thì tốn pin lắm, nóng máy nữa.",máy xài tác_vụ bình_thường tik tok ngày mới hết pin sử_dụng camera nhiều ghép ảnh chỉnh_sửa tốn pin lắm nóng máy,3,0,1
iphone-16-pro-max,"Mình dùng một thời gian thấy trong mắt cam có hạt bụi. Cũng mang ra cửa hàng thì nhân viên từ chối, nói là phải gửi đi ktra 15 ngày. Mà trong khi lỗi bằng mắt thường thấy như thế lại k có phản hồi gì khác. Pin dùng quá nhanh hết, hơn 30tr mang lại một trải nghiệm k tốt lắm.","mình dùng một thời gian thấy trong mắt cam có hạt bụi. cũng mang ra cửa hàng thì nhân viên từ chối, nói là phải gửi đi kiểm tra 15 ngày. mà trong khi lỗi bằng mắt thường thấy như thế lại không có phản hồi gì khác. pin dùng quá nhanh hết, hơn 30tr mang lại một trải nghiệm không tốt lắm.",dùng thời_gian thấy trong mắt camera hạt bụi mang cửa_hàng nhân_viên từ_chối nói phải gửi đi kiểm_tra ngày mà trong lỗi bằng mắt thường thấy lại không phản_hồi gì pin dùng quá nhanh hết hơn mang lại trải_nghiệm không tốt lắm,3,0,1
iphone-16-pro-max,Cho hỏi. Mua iphone 16pro max hôm 5/1/2025 nhưng nay cáp sạc bị hỏng. Thì có dc bảo hành kg ạ,cho hỏi. mua iphone 16 pro max hôm 5/1/2025 nhưng nay cáp sạc bị hỏng. thì có được bảo hành không ạ?,hỏi mua iphone 16 pro max hôm nhưng cáp sạc bị hỏng được bảo_hành không,5,0,1
iphone-16-pro-max,sài được hơn tháng thì loa trong rè chưa rõ nguyên nhân đã vệ sinh loa các kiểu nhưng vẫn rè,"sài được hơn tháng thì loa trong rè chưa rõ nguyên nhân, đã vệ sinh loa các kiểu nhưng vẫn rè.",xài được hơn tháng loa trong rè chưa rõ nguyên_nhân vệ_sinh loa kiểu nhưng vẫn rè,3,0,1
iphone-16-pro-max,"Mới mua máy được 1 ngày , lúc mua thì kiểm tra không vấn đề gì , nhưng lúc đem về mở nhạc thì nghe loa có vẻ bị rè rè , không biết có ai bị như mình không nhưng mua máy hơn 30 triệu thì mình cảm thấy rất khó chịu , cho hỏi nếu đem ra tgdd thì sẻ xử lí tình trạng này như nào , mình không muốn gữi máy đi thẩm định từ 7 đến 15 ngày đâu","mới mua máy được một ngày , lúc mua thì kiểm tra không vấn đề gì , nhưng lúc đem về mở nhạc thì nghe loa có vẻ bị rè rè , không biết có ai bị như mình không nhưng mua máy hơn 30 triệu thì mình cảm thấy rất khó chịu , cho hỏi nếu đem ra thế giới di động thì sẻ xử lí tình trạng này như nào , mình không muốn gửi máy đi thẩm định từ bảy đến 15 ngày đâu .",mới mua máy được ngày lúc mua kiểm_tra không vấn_đề gì nhưng lúc đem mở nhạc nghe loa có_vẻ bị rè rè không biết ai bị không nhưng mua máy hơn 30 triệu cảm_thấy rất khó_chịu hỏi nếu đem thế_giới di_động sẻ xử_lí tình_trạng nào không muốn gửi máy đi thẩm_định bảy ngày đâu,3,0,1
iphone-16-pro-max,Iphone 16 prm có dải màu bao nhiêu bit z ad,iphone 16 pro có dải màu bao nhiêu bit vậy admin?,iphone 16 pro dải màu bao_nhiêu bit admin,4,0,0
iphone-16-pro-max,Đt mới mua 11 ngày lỗi reset counter 5 lần,điện thoại mới mua 11 ngày lỗi reset counter năm lần.,điện_thoại mới mua ngày lỗi reset counter năm lần,3,0,1
iphone-16-pro-max,"Đã trãi nghiệm hơn 1 tuần thấy trơn chu mượt, màn 6.9 tưởng to và khó cầm nắm nhưng không , cảm giác máy cầm đầm tay nhẹ hơn con 14prm 1 chút. Pin cũng trâu với tác vụ bình thường không chơi game thì em xài 2 ngày sạc lần.","đã trãi nghiệm hơn một tuần thấy trơn chu mượt, màn 6.9 tưởng to và khó cầm nắm nhưng không , cảm giác máy cầm đầm tay nhẹ hơn con 14prm một chút. pin cũng trâu với tác vụ bình thường không chơi game thì em xài hai ngày sạc lần.",trải_nghiệm hơn tuần thấy trơn chu mượt màn sáu chín tưởng to khó cầm nắm nhưng không cảm_giác máy cầm đầm nhẹ hơn 14prm một_chút pin trâu tác_vụ bình_thường không chơi game xài hai ngày sạc lần,5,1,0
iphone-16-pro-max,Chụp đêm sáng,chụp đêm sáng.,chụp đêm sáng,5,1,0
iphone-16-pro-max,Mình mới mua 29/12 giờ không thích nữa muốn đổi dòng máy khác thì mất phí bn ạ,mình mới mua 29/12 giờ không thích nữa muốn đổi dòng máy khác thì mất phí bao nhiêu ạ?,mới mua giờ không thích muốn đổi dòng máy mất phí bao_nhiêu,4,0,1
iphone-16-pro-max,Quá mượt so với 15prm,quá mượt so với 15m.,quá mượt so 15m,5,1,0
iphone-16-pro-max,"Mới mua chưa được 1 tuần cụm camera sau có 1 mắt dô 2 hạt bụi,không ưng cho lắm có đổi trả được không","mới mua chưa được một tuần, cụm camera sau có một mắt dô hai hạt bụi, không ưng cho lắm có đổi trả được không?",mới mua chưa được tuần cụm camera sau mắt dô hai hạt bụi không thích lắm đổi trả được không,3,0,1
iphone-16-pro-max,"Công nhận pin đỉnh để qua đêm không tụt tý gì, dùng sướng hơn 15prm nhiều","công nhận pin đỉnh để qua đêm không tụt tý gì, dùng sướng hơn 15 năm nhiều.",công_nhận pin đỉnh đêm không tụt tí gì dùng sướng hơn năm nhiều,5,1,0
iphone-16-pro-max,Kiểm tra tình trạng bảo hành đến đáu cho mình với,kiểm tra tình trạng bảo hành đến đâu cho mình với?,kiểm_tra tình_trạng bảo_hành đâu,3,0,0
iphone-16-pro-max,màu trắng rất đẹp rất thích ...đỉnh kịch trần,"màu trắng rất đẹp, rất thích... đỉnh kịch trần.",màu trắng rất đẹp rất thích đỉnh kịch trần,5,1,0
iphone-16-pro-max,"Màu titan sa mạc ngoài đời nhìn khá đẹp, điện thoại dùng mượt, hiệu năng ok.","màu titan sa mạc ngoài đời nhìn khá đẹp, điện thoại dùng mượt, hiệu năng ok.",màu titan sa_mạc đời khá đẹp điện_thoại dùng mượt hiệu_năng ổn,5,1,0
iphone-16-pro-max,Cho mk hỏi một người coa thể trả góp 2spham k,cho mình hỏi một người có thể trả góp 2sham không?,hỏi trả_góp 2sham không,5,0,0
iphone-16-pro-max,"Điện thoại mới sử dụng được 1 ngày, thấy cũng tạm ổn. Sẽ quay lại đánh giá sau khi sử dụng lâu.TGDD xưa nay luôn k làm tôi thất vọng với thái độ phục vụ của nhân viên. Nhưng lần này tôi cho 1 sao với thái độ của quản lý cửa hàng. Sẽ k bao giờ quay lại ở cửa hàng đó","điện thoại mới sử dụng được một ngày, thấy cũng tạm ổn. sẽ quay lại đánh giá sau khi sử dụng lâu.gtd xưa nay luôn không làm tôi thất vọng với thái độ phục vụ của nhân viên. nhưng lần này tôi cho một sao với thái độ của quản lý cửa hàng. sẽ không bao giờ quay lại ở cửa hàng đó.",điện_thoại mới sử_dụng được ngày thấy tạm ổn quay lại đánh_giá sau sử_dụng lâu gtd xưa_nay không làm thất_vọng thái_độ phục_vụ nhân_viên nhưng lần sao thái_độ quản_lý cửa_hàng không bao_giờ quay lại cửa_hàng,3,0,1
iphone-16-pro-max,"sài dc có tầm 1 tuần mà thao tác nhắn tin đã có dấu hiệu chậm và đơ rồi, ae cân nhắc khi mua.","sài được có tầm một tuần mà thao tác nhắn tin đã có dấu hiệu chậm và đơ rồi, anh em cân nhắc khi mua.",xài được tầm tuần mà thao_tác nhắn_tin dấu_hiệu chậm đơ anh_em cân_nhắc mua,3,0,1
iphone-16-pro-max,Cho e pin của điện thoại là đúng lượng bao nhiêu,cho em pin của điện thoại là đúng lượng bao nhiêu ?,pin điện_thoại đúng bao_nhiêu,4,0,0
iphone-16-pro-max,"Iphone 16 prm 256g mới sài 1 tuần , mau tụt pin hơn iphone 13 prm 128 cái củ mình đang đang sài .. có ai bị giống mình kh ..","iphone 16 prm 256g mới sài một tuần , mau tụt pin hơn iphone 13 prm 128 cái củ mình đang đang sài .. có ai bị giống mình không ..",iphone 16 pro max 256g mới xài tuần mau tụt pin hơn iphone 13 pro max củ xài ai bị giống không,4,0,1
iphone-16-pro-max,Dùng được 1 tháng rồi thấy OK,dùng được một tháng rồi thấy ok.,dùng được tháng thấy ổn,5,1,0
iphone-16-pro-max,"Mình mới mua ip16 promax hôm qua, trc đó dùng ip13 promax. Đều mua ở tggd đập hộp. Cảm nhận về ip16 sau 1 ngày sử dụng là hơi thất vọng, camera không được sắc nét, mặt trước hơi mờ, pin thì tụt nhanh, còn không lâu ip13. Các tính năng khác ít dùng nên chưa đánh giáNói chung là không nên mua","mình mới mua ip16 promax hôm qua, trước đó dùng ip13 promax.., đều mua ở tgd đập hộp. cảm nhận về ip16 sau một ngày sử dụng là hơi thất vọng, camera không được sắc nét, mặt trước hơi mờ, pin thì tụt nhanh, còn không lâu ip13.., các tính năng khác ít dùng nên chưa đánh giá, nói chung là không nên mua.",mới mua ip16 promax hôm_qua dùng ip13 promax mua thế_giới di_động đập_hộp cảm_nhận ip16 sau ngày sử_dụng là_hơi thất_vọng camera không được sắc nét mặt hơi mờ pin tụt nhanh không lâu ip13 tính_năng ít dùng nên chưa đánh_giá nói_chung không nên mua,3,0,1
iphone-16-pro-max,Hey. Mới hơn tháng tự nhiên có 1 hạt bụo trong camera trước nhìn bực mình chướng mắt ko biết từ đâu rơi vô vô từ đường nào mà có thể nằm bên trong camera. Ban đầu tưởng bị dưới kính cường lực làm gỡ luôn caia cường lực tốn tiền cường lực kết quả bị hạt bụi dưới cam chả biết làm sao để hết. Bỏ tiền ra mua mà giờ z thấy hụt hẩn gê thiệt chứ,"hey. mới hơn tháng tự nhiên có một hạt bụi trong camera trước nhìn bực mình chướng mắt, không biết từ đâu rơi vô vô từ đường nào mà có thể nằm bên trong camera. ban đầu tưởng bị dưới kính cường lực làm gỡ luôn cái cường lực, tốn tiền cường lực, kết quả bị hạt bụi dưới cam chả biết làm sao để hết. bỏ tiền ra mua mà giờ vậy, thấy hụt hẩn ghê thiệt chứ.",mới hơn tháng tự_nhiên hạt bụi trong camera bực_mình chướng mắt không biết đâu rơi vô vô đường nào mà nằm bên trong camera ban_đầu tưởng bị kính cường_lực làm gỡ cường_lực tốn tiền cường_lực kết_quả bị hạt bụi camera chả biết làm_sao hết bỏ tiền mua mà giờ thấy hụt hẩn ghê thiệt chứ,5,0,1
iphone-16-pro-max,Đẹp hài lòng,đẹp hài lòng.,đẹp hài_lòng,5,1,0
iphone-16-pro-max,"mua iphone 16 pro max thật không vui tí nào...lỗi búa xua...nghe cộng đồng mạng kêu quá trời...tôi có lẽ may mắn hơn...chỉ gặp lỗi bàn phím và kết nối wifi lúc đầu...nhưng tới bản ios 18.1.1 mới cập nhật tối hôm trước xong,sáng sớm thì sim kết nối chập chờn,đến 3h chiều thì máy báo không có sim...ối giời ơi không thể nghe ,gọi được....quá buồn vì mất thời gian vọc vạch kiểm tra sim,chế độ máy bay,đặt lại kết nối mạng,khởi động lại......nhưng vẫn lì ra...cứ tịt sim,...nếu cài đăt gốc thì phải tốn thời gian cài lại,tối ưu cho máy,tải thêm ứng dụng,sao lưu nữa...mệt rồi đây...tgdd theo tôi nghĩ cần tích cực thông báo cho apple càng sớm càng tốt...rõ đã tốn nhiều tiền mà còn mệt ...","mua iphone 16 pro max thật không vui tí nào...lỗi búa xua...ghe cộng đồng mạng kêu quá trời...tôi có lẽ máy mắn hơn...chỉ gặp lỗi bàn phím và kết nối wifi lúc đầu...nhưng tới bản ios 18.1.1 mới cập nhật tối hôm trước xong,sáng sớm thì sim kết nối chập chờn,đến 3h chiều thì máy báo không có sim...ối giời ơi không thể nghe ,gọi được....quá buồn vì mất thời gian vọc vạch kiểm tra sim, chế độ máy bay,đặt lại kết nối mạng,khởi động lại...nhưng vẫn lì ra...cứ tịt sim,...nếu cài đặt gốc thì phải tốn thời gian cài lại,tối ưu cho máy,tải thêm ứng dụng,sao lưu nữa...mệt rồi đây...tốt theo tôi nghĩ cần tích cực thông báo cho apple càng sớm càng tốt...rõ đã tốn nhiều tiền mà còn mệt...",mua iphone 16 pro max thật không vui tí nào lỗi búa_xua ghe cộng_đồng mạng kêu quá_trời có_lẽ máy mắn hơn chỉ gặp lỗi bàn_phím kết_nối wifi lúc đầu nhưng ios 18 mới cập_nhật tối hôm xong sáng sớm sim kết_nối chập_chờn giờ chiều máy báo không sim ối giời_ơi không_thể nghe gọi được quá buồn mất thời_gian vọc_vạch kiểm_tra sim chế_độ máy_bay đặt lại kết_nối mạng khởi_động lại nhưng vẫn lì cứ tịt sim nếu cài_đặt gốc phải tốn thời_gian cài lại tối_ưu máy tải thêm ứng_dụng sao lưu mệt tốt cần tích_cực thông_báo apple càng sớm càng tốt rõ tốn nhiều tiền mà_còn mệt,3,0,1
iphone-16-pro-max,"Mình mua máy từ ngày 9/11 vừa rồi sài 1 thời bị dính lỗi này ad ơi, và mình đã cập nhật lên bản ios18.1 RC rồi nhưng vẫn chưa mấy phần panicfull vs restcounter vậy ad, mặc máy mình sài chưa bị sụp nguồn bao giờ, vậy cho mình bị lỗi như này có ảnh hưởng gì không nhỉ","mình mua máy từ ngày 9/11 vừa rồi, sài một thời bị dính lỗi này admin ơi, và mình đã cập nhật lên bản io 18.1 rc rồi nhưng vẫn chưa mấy phần complete với restcounter vậy ad, mặc máy mình sài chưa bị sụp nguồn bao giờ, vậy cho mình bị lỗi như này có ảnh hưởng gì không nhỉ?",mua máy ngày xài thời bị dính lỗi admin cập_nhật lên io 18 rc nhưng vẫn chưa mấy complete restcounter admin mặc máy xài chưa bị sụp nguồn bao_giờ bị lỗi ảnh_hưởng gì không nhỉ,3,0,1
iphone-16-pro-max,15.11.2024 nay vừa mới mua một e ip16 promax 256 đang trải nghiệm. Mong rằng sẽ là một sp tốt nhất của applo,15.11.2024 này vừa mới mua một em ip16 promax 256 đang trải nghiệm. mong rằng sẽ là một sản phẩm tốt nhất của applo.,15 11 mua ip16 promax trải_nghiệm mong sản_phẩm tốt nhất applo,5,1,0
iphone-16-pro-max,"Tôi cần liên hệ lại để hỗ trợ về vấn đề kỹ thuật, mong sớm có thông tin","tôi cần liên hệ lại để hỗ trợ về vấn đề kỹ thuật, mong sớm có thông tin.",cần liên_hệ lại hỗ_trợ vấn_đề kỹ_thuật mong sớm thông_tin,5,0,0
iphone-16-pro-max,"Tại sao iPhone 16 prm lại chụp ảnh mờ hơn các loại ip khác, màu không đẹp","tại sao iphone 16 megapixel lại chụp ảnh mờ hơn các loại iphone khác, màu không đẹp?",tại_sao iphone 16 megapixel lại chụp ảnh mờ hơn loại iphone màu không đẹp,3,0,1
iphone-16-pro-max,"Mình nhận hàng từ 27/9 , mình cũng bị tình trạng reset + panic full, thì lỗi này lq đến cứng lẫn mềm , nên mn ai gặp tình trạng đó thì vào SOS tắt hết , nếu còn bị thì tắt cái chú ý bên face ID Trợ năng Face ID dòng 2 . Mình thử và tạm thời 6 ngày rồi chưa bị","mình nhận hàng từ 27/9 , mình cũng bị tình trạng reset - panic full, thì lỗi này lan đến cứng lẫn mềm , nên mọi người ai gặp tình trạng đó thì vào sos tắt hết , nếu còn bị thì tắt cái chú ý bên facebook id trợ năng, facebook id dòng hai . mình thử và tạm thời sáu ngày rồi chưa bị.",nhận hàng bị tình_trạng reset panic full lỗi lan cứng lẫn mềm nên mọi_người ai gặp tình_trạng sos tắt hết nếu bị tắt chú_ý bên id trợ năng id dòng hai thử tạm_thời sáu ngày chưa bị,5,0,1
iphone-16-pro-max,Máy lỗi panic và reset gửi hãng bảo hành đã quá 15 ngày mà vẫn chưa trả máy. Lại hẹn thêm 37 ngày trong khi đó chính sách là ko bảo hành quá 15 ngày bao đổi trả Giải thích giúp,"máy lỗi pnic và reset, gửi hãng bảo hành đã quá 15 ngày mà vẫn chưa trả máy. lại hẹn thêm 37 ngày, trong khi đó chính sách là không bảo hành quá 15 ngày, bao đổi trả giải thích giúp.",máy lỗi pnic reset gửi hãng bảo_hành quá ngày mà vẫn chưa trả máy lại hẹn thêm ngày trong chính_sách không bảo_hành quá ngày bao đổi trả giải_thích giúp,3,0,1
iphone-16-pro-max,"Mơi lây tôi hôm qua, co cam giac cam ưng lâu lâu bi châm, đâu tiên thi ko xem đươc trinh trang Pin, sau khi câp nhât PM thi xem ok. Chăc tư tư hang cung khăc phuc thôi. hi vong xai ôn đinh va ko phai gưi lên hang","mới lây tôi hôm qua, co cam giac cam ưng lâu lâu bi châm, đâu tiên thi không xem được trinh trang pin, sau khi câp nhât pm thi xem ok. chăc tư tư hang cung kăc phuc thôi. hi vong xai ôn đinh va không phai giưi lên hang.",mới lây hôm_qua co cảm_giác cảm_ứng lâu_lâu bi châm đâu tiên thi không được trinh trang pin sau câp nhât pro max thi ổn chăc tư tư hang cung kăc phuc hi vong xài ổn đinh va không phai giưi lên hang,3,0,1
iphone-16-pro-max,Máy xài chán. Đánh chữ nhảy chậm như rùa,máy xài chán. đánh chữ nhảy chậm như rùa.,máy xài chán đánh chữ nhảy chậm rùa,3,0,1
iphone-16-pro-max,Máy mình mua từ 1/10 cũng mấy lần bị tự khởi động lại k biết hãng bảo hành sao,máy mình mua từ 1/10 cũng mấy lần bị tự khởi động lại không biết hãng bảo hành sao.,máy mua mấy lần bị khởi_động lại không biết hãng bảo_hành sao,3,0,1
iphone-16-pro-max,Đơ màn và tự khởi động lại mặc dù đã định dạng và lên ios mới nhất vẫn bị..Gửi đi thẩm định 11 ngày rồi.. còn 4 ngày nữa xem kết luận thế nào,"đơ màn và tự khởi động lại mặc dù đã định dạng và lên ios mới nhất vẫn bị..gửi đi thẩm định 11 ngày rồi.., còn bốn ngày nữa xem kết luận thế nào.",đơ màn khởi_động lại mặc_dù định_dạng lên ios mới nhất vẫn bị gửi đi thẩm_định ngày bốn ngày kết_luận,3,0,1
iphone-16-pro-max,Ok mà điều dòng mới ios còn mới nên còn nhiều lỗi Hy vọng bản 18.1 sửa tất cả các lỗi sài ổn định hơn,"ok mà điều dòng mới, os còn mới nên còn nhiều lỗi, hy vọng bản 18.1 sửa tất cả các lỗi và ổn định hơn.",ổn mà dòng mới os mới nên nhiều lỗi hy_vọng 18 sửa tất_cả lỗi ổn_định hơn,5,1,1
iphone-16-pro-max,Máy hay bị sập nguồn liên tục. Giờ tôi phải làm sao. Có đổi máy liền cho tôi được ko,máy hay bị sập nguồn liên tục. giờ tôi phải làm sao. có đổi máy liền cho tôi được không?,máy hay bị sập nguồn liên_tục giờ phải làm_sao đổi máy liền được không,4,0,1
iphone-16-pro-max,Máy mua từ hôm mở bán đầu tiên cũng hay bị sập nguồn mở lại tần suất có khi ngày 1 có khi 2 ngày 1 . Nhu cầu của m cũng chỉ xem phim lướt mạng xh thôi có cách nào khắc phục ko,"máy mua từ hôm mở bán đầu tiên cũng hay bị sập nguồn, mở lại tần suất có khi ngày một, có khi hai ngày một . nhu cầu của mình cũng chỉ xem phim, lướt mạng xíu thôi có cách nào khắc phục không?",máy mua hôm mở bán hay bị sập nguồn mở lại tần_suất ngày_một hai ngày nhu_cầu chỉ phim lướt mạng xíu cách nào khắc_phục không,3,0,1
iphone-16-pro-max,Mình mua về bị lỗi panicfull và reset counter lên hãng kiểm tra tế máy bảo ko sao giờ thì có lúc 2 ngày hiện 1 lần có lúc ngày hiện 3 lần,"mình mua về bị lỗi panicfull và reset counter, lên hãng kiểm tra thì máy bảo không sao, giờ thì có lúc hai ngày hiện một lần, có lúc ngày hiện ba lần.",mua bị lỗi panicfull reset counter lên hãng kiểm_tra máy bảo không sao giờ lúc hai ngày hiện lần lúc ngày hiện lần,4,0,1
iphone-16-pro-max,hơi nóng,hơi nóng.,hơi nóng,5,0,1
iphone-16-pro-max,ok,ok!,ổn,5,1,0
masstel-izi-10,Ổn,ổn.,ổn,4,1,0
masstel-izi-10,Sản phẩm tốt. Nghe gọi rõ ràng. Pin sử dụng cũng ok,sản phẩm tốt. nghe gọi rõ ràng. pin sử dụng cũng ok.,sản_phẩm tốt nghe gọi rõ_ràng pin sử_dụng ổn,5,1,0
masstel-izi-10,Mình cần mua 100 máy izi 10. Nhưng không có mục đặt hàng. Vui lòng liên hệ với mình ạ,mình cần mua 100 máy 10. nhưng không có mục đặt hàng. vui lòng liên hệ với mình ạ.,cần mua máy mười nhưng không mục đặt_hàng vui_lòng liên_hệ,5,0,1
masstel-izi-10,Tot,tot.,tốt,5,1,0
masstel-izi-10,Loa to rõ,"loa to, rõ.",loa to rõ,4,1,0
masstel-izi-10,Cho m hỏi quy định mới về điện thoại có 4g thì loại điện thoại này có dùng được nữa không hay phải thay điện thoại cảm ứng vào được Internet ạ,cho mình hỏi quy định mới về điện thoại có 4g thì loại điện thoại này có dùng được nữa không hay phải thay điện thoại cảm ứng vào được internet ạ?,hỏi quy_định mới điện_thoại 4g loại điện_thoại dùng được không hay phải thay điện_thoại cảm_ứng được internet,5,0,0
masstel-izi-10,Giá Rẻ Phục Vụ Tận Tình,"giá rẻ, phục vụ tận tình.",giá rẻ phục_vụ tận_tình,5,1,0
masstel-izi-10,Dien thoai xai rat tot.,dien thoai xai rat tot.,điện_thoại xài rat tốt,5,1,0
masstel-izi-10,"Dùng Ok thích hợp cho người trung niên ,người già dùng sóng 4g OK","dùng ok thích hợp cho người trung niên , người già dùng sóng 4g ok.",dùng ổn thích_hợp trung_niên già dùng sóng 4g ổn,4,1,0
masstel-izi-10,Điện thoại của e dùng tốt ạ Có điều pin hơi yếu 1 tý ạ,"điện thoại của em dùng tốt ạ, có điều pin hơi yếu một tý ạ.",điện_thoại dùng tốt có_điều pin hơi yếu một_tí,4,1,1
masstel-izi-10,"Máy nghe to rõ, pin lâu, giá rẻ","máy nghe to rõ, pin lâu, giá rẻ.",máy nghe to rõ pin lâu giá rẻ,5,1,0
masstel-izi-10,Máy ok phù hợp cho người già loa to chống điếc giá 300 nghìn không đòi hỏi gì nhiều,"máy ok phù hợp cho người già, loa to chống điếc giá 300 nghìn không đòi hỏi gì nhiều.",máy ổn phù_hợp già loa to chống điếc giá nghìn không đòi_hỏi gì nhiều,5,1,0
masstel-izi-10,Nghe gọi tốt,nghe gọi tốt.,nghe gọi tốt,5,1,0
masstel-izi-10,"Sản phẩm tốt, nhân viên chăm sóc khách hàng thân thiện","sản phẩm tốt, nhân viên chăm sóc khách hàng thân thiện.",sản_phẩm tốt nhân_viên chăm_sóc khách_hàng thân_thiện,5,1,0
masstel-izi-10,Tuyệt vời,tuyệt vời.,tuyệt_vời,4,1,0
masstel-izi-10,Rất tốt,rất tốt.,rất tốt,5,1,0
masstel-izi-10,"Cho em hỏi máy này cài báo thức 4 lần đc ko ạ, em cài hoài k dc","cho em hỏi máy này cài báo thức bốn lần được không ạ, em cài hoài không được?",hỏi máy cài báo_thức bốn lần được không cài hoài không được,4,0,1
masstel-izi-10,tại sao mình không thể kết nối vào trình duyệt vậy ạ,tại sao mình không thể kết nối vào trình duyệt vậy ạ?,tại_sao không_thể kết_nối trình_duyệt,3,0,1
masstel-izi-10,Điện thoại masstel vừa mua xong giờ màn hình bị trắng xóa luôn rồi mở không lên luôn phải làm sao đây,điện thoại masstel vừa mua xong giờ màn hình bị trắng luôn rồi mở không lên luôn phải làm sao đây?,điện_thoại masstel vừa mua xong giờ màn_hình bị trắng mở không lên phải làm_sao,5,0,1
masstel-izi-10,Mấy tót nhỏ gọn mỗi tội loa hơi nhỏ pin tạm ổn,"mấy nút nhỏ gọn mỗi tội loa hơi nhỏ, pin tạm ổn.",mấy nút nhỏ gọn mỗi_tội loa hơi nhỏ pin tạm ổn,4,1,1
masstel-izi-10,Ok,ok!,ổn,5,1,0
masstel-izi-10,"Sản phẩm dùng cho con cái đi học rất tiện dụng, dễ quản lý, nhất là việc trẻ nhỏ sử dụng công nghệ và các phần mềm độc hại","sản phẩm dùng cho con cái đi học rất tiện dụng, dễ quản lý, nhất là việc trẻ nhỏ sử dụng công nghệ và các phần mềm độc hại.",sản_phẩm dùng con_cái đi học rất tiện_dụng dễ quản_lý nhất trẻ nhỏ sử_dụng công_nghệ phần_mềm độc_hại,4,1,0
masstel-izi-10,Rất tốt. Phù hợp máy phụ,rất tốt. phù hợp máy phụ.,rất tốt phù_hợp máy phụ,5,1,0
masstel-izi-10,Sài rất tốt,sài rất tốt.,xài rất tốt,5,1,0
masstel-izi-10,Hoi khó dùng,hơi khó dùng.,hơi khó dùng,4,0,1
masstel-izi-10,Rất tốt,rất tốt.,rất tốt,5,1,0
masstel-izi-10,Ổn Ạ,ổn ạ!,ổn,3,1,0
masstel-izi-10,ok,ok!,ổn,5,1,0
masstel-izi-10,Tốt,tốt.,tốt,5,1,0
masstel-izi-10,Dùng tốt.,dùng tốt.,dùng tốt,5,1,0
masstel-izi-10,Sản phẩm ok,sản phẩm ok.,sản_phẩm ổn,5,1,0
masstel-izi-10,Xài ổn OK lắm,"xài ổn, ok lắm.",xài ổn ổn lắm,5,1,0
masstel-izi-10,Máy sài tốt,máy sài tốt.,máy xài tốt,5,1,0
masstel-izi-10,"Điện thoại dùng tốt. Hình ảnh rõ nét, âm thanh tốt.","điện thoại dùng tốt. hình ảnh rõ nét, âm thanh tốt.",điện_thoại dùng tốt hình_ảnh rõ nét âm_thanh tốt,4,1,0
masstel-izi-10,Dùng bình thường. Chưa có vấn đề gì.,dùng bình thường. chưa có vấn đề gì.,dùng bình_thường chưa vấn_đề gì,3,0,0
masstel-izi-10,Ok. Mua cho ông ở nhà sử dụng,ok. mua cho ông ở nhà sử dụng.,ổn mua sử_dụng,5,1,0
masstel-izi-10,Tuyệt vời,tuyệt vời.,tuyệt_vời,5,1,0
masstel-izi-10,Tốt,tốt.,tốt,4,1,0
masstel-izi-10,dùng ô ki,dùng ô ki.,dùng ổn,5,1,0
masstel-izi-10,tốt,tốt.,tốt,5,1,0
masstel-izi-10,Tạm ôn,tạm ôn.,tạm ổn,3,1,0
masstel-izi-10,sản phẩm dùng tốt,sản phẩm dùng tốt.,sản_phẩm dùng tốt,5,1,0
masstel-izi-10,Nghe gọi lâu lâu lên web đọc truyện,nghe gọi lâu lâu lên web đọc truyện.,nghe gọi lâu_lâu lên web đọc truyện,5,1,0
masstel-izi-10,Sản phẩm rất chất lượng,sản phẩm rất chất lượng.,sản_phẩm rất chất_lượng,5,1,0
masstel-izi-10,Ok,ok!,ổn,5,1,0
masstel-izi-10,Tốt,tốt.,tốt,4,1,0
masstel-izi-10,Tôi cảm nhận DV nhân viên tuyệt vời,tôi cảm nhận là nhân viên tuyệt vời.,cảm_nhận nhân_viên tuyệt_vời,5,1,0
