product_id,comment,comment_clean,rating
oppo-reno13-f-5g,sản phẩm kém chất lượng nhân viên thái độ khi ra đổi trả sản phẩm lần cuối cùng mua hàng ở đây,sản_phẩm kém chất_lượng nhân_viên thái_độ đổi trả sản_phẩm mua hàng,2
oppo-reno13-f-5g,mới mua dùng ngày cảm thấy máy nóng đi bin nhanh điện thoại video mờ,mới mua cảm_máy nóng đi bin nhanh điện_thoại video mờ,3
oppo-reno13-f-5g,màn hình độ sáng thấp hay bị nóng máy,màn hình_độ nóng máy,2
oppo-reno13-f-5g,mình mới mua mới ngày muốn đổi lại dòng khác có mất phí gì không xin được tư vấn,mới mua mới đổi dòng_phí không tư_vấn,3
oppo-reno13-f-5g,tôi mua trả góp tại thế giới di động mới được tháng nay muốn đổi lại máy hãng khác không biết có được không rất mong sự phản hồi tích cực của nhà bán hàng cảm ơn,mua trả_góp giới di_động mới đổi máy hãng không không mong phản_hồi tích_cực hàng cảm_ơn,1
oppo-reno13-f-5g,gọi điện message zalo cam trước sau rất kém tối thui thua xa con reno 2  5 năm trước cần tư vấn từ cửa hàng,gọi điện message zalo cam_kém tối thui_thua reno tư_vấn cửa_hàng,2
oppo-reno13-f-5g,pin dùng ổn mọi chức năng ok cảm ứng mượt mà vì mình không chơi game nên không đánh giá được hết thời lượng chụp ảnh ok nhược điểm bắt wifi yếu vào mạng kém hơn các dòng khác,pin ổn chức_năng ok cảm_ứng mượt không game không đánh_giá hết thời chụp ảnh ok nhược_bắt wifi yếu_mạng kém dòng,3
oppo-reno13-f-5g,không bứt phá nhiều mà giá cao phù hợp cho nhu cầu giải trí bình thường chụp ảnh quay phim hơi chán,không bứt_phá_giá phù_hợp nhu_cầu giải_trí bình chụp ảnh phim hơi chán,3
oppo-reno13-f-5g,cho sản phẩm cửa hàng 5 sao nhé,sản_phẩm cửa_hàng,5
oppo-reno13-f-5g,ôn,ôn,4
oppo-reno13-f-5g,camera trước gọi video không được rõ chơi game máy nóng kinh khủng,camera gọi video không game máy nóng kinh_khủng,3
realme-note-50-64gb,máy mua về bị chậm quá nhiều khi vào tiktok mà đợi hoài không vào được luôn mà bắt wifi kém,máy mua chậm tiktok đợi hoài không bắt wifi kém,2
realme-note-50-64gb,thông báo tất cả app điều trị mua về muốn đập,thông_báo tất_app trị mua đập,1
realme-note-50-64gb,mình mua được mấy tháng hỏi xem có đổi lên máy 4g được không,mua mấy đổi máy 4 g không,3
realme-note-50-64gb,máy qua kem luc toi luc sang man hinh mua máy lan khong an thua,máy kem luc toi luc sang man hinh mua máy lan khong an_thua,1
realme-note-50-64gb,thông báo cuộc gọi zalo facebook không báo chạy đa nhiệm không nổi mua về muốn đập nát luôn,thông_báo gọi zalo không báo chạy đa_nhiệm không nổi mua đập nát,1
realme-note-50-64gb,điện thoại lag quá không nên mua,điện_thoại lag không mua,1
realme-note-50-64gb,ok rất tốt,ok tốt,5
realme-note-50-64gb,tài ổn trong tầm giá,tài ổn tầm giá,4
realme-note-50-64gb,mình mua được ngày rồi giờ mình muốn đổi máy khác được không vậy ạ nếu mất phí thì mình mất bao nhiêu vậy,mua đổi máy không phí bao_nhiêu,4
realme-note-50-64gb,mua lần và đổi lần về hưu tiếp điện thoại này mau hư lắm mọi người không nên mua nhé,mua đổi hưu tiếp điện_thoại mau hư lắm không mua,1
realme-note-50-64gb,em mới mua realme note mới bên thế giới di động được ngày hôm em muốn bán lấy tiền mặt là được bên á lúc mua 2 triệu phụ kiện hộp đầy đủ ạ,mới mua realme note mới giới di_động hôm tiền_mặt mua triệu phụ kiện hộp,5
realme-note-50-64gb,ổn định trong tầm giáp phụ huynh trẻ nhỏ tác vụ đơn giản dùng máy thì ok,ổn_định tầm_giáp phụ_huynh trẻ nhỏ tác_vụ đơn_giản máy ok,4
realme-note-50-64gb,rất tốt,tốt,5
realme-note-50-64gb,đã trả giựt lắc kinh khủng,trả giựt lắc kinh_khủng,1
realme-note-50-64gb,máy sài mượt ok tốt trong tầm giá sẽ giới thiệu cho người thân khi mua máy phân khúc hơn triệu,máy sài mượt_ok tốt tầm giá giới_thiệu thân mua máy phân_khúc triệu,5
realme-note-50-64gb,mới mua mấy ngày hiện tượng giật lag rất nhiều không mượt thoát ra vào cũng bị đơ lag chuyển đổi ứng dụng cũng lag đơ liên tụcđốt chỉ xem tv mạng xã hội nghe gọi thôi không chơi game mà cũng giật lag nói chung sản phẩm quá tệ không nên mua,mới mua mấy hiện_tượng giật_lag không mượt_thoát đơ_lag đổi ứng_dụng lag đơ liên_tụcđốt tv_mạng xã_hội gọi không game giật_lag sản_phẩm tệ không mua,1
realme-note-50-64gb,hơi lác,hơi lác,2
realme-note-50-64gb,nói chung mọi thứ đều ổn áp,ổn áp,5
realme-note-50-64gb,sử dụng rất tốt và pin được lâu,sử_dụng tốt pin,5
realme-note-50-64gb,tốt,tốt,5
realme-note-50-64gb,dùng tốt lướt fb xem phim ok ai mà muốn mua tặng người thân thì nên mua,tốt lướt phim ok mua tặng thân mua,5
realme-note-50-64gb,tốt,tốt,5
samsung-galaxy-a05s-6gb,máy mới mua về không tháo khe sim ra được,máy mới mua không tháo khe sim,2
samsung-galaxy-a05s-6gb,vẫn thích màn hình giọt nước,màn_hình giọt,5
samsung-galaxy-a05s-6gb,điện thoại đẹp màn hình lớn giá hợp lý mới mua nên thấy cũng ok về sau thì chưa biết pin trâu hiện tại thì tất cả đều ổn nên mua nên sử dụng mua thêm cái ốp lưng của hãng rất ok mua thêm cái kính cường lực của hãng luôn cũng rất tốt nhân viên đội tgdđ khóm thị trấn u minh tỉnh cà mau rất nhiệt tình và thân thiện,điện_thoại đẹp màn_hình giá hợp_lý mới mua ok pin trâu hiện tất_ổn mua sử_dụng mua ốp lưng hãng ok mua kính cường_lực hãng tốt nhân_viên đội tgdđ_khóm thị_trấn u_minh tỉnh cà_mau nhiệt_tình thân_thiện,5
samsung-galaxy-a05s-6gb,mình mới mua tối ngày giá là mà hôm nay thấy giá thật là không thể tin nổi,mới mua tối giá hôm giá không_thể nổi,2
samsung-galaxy-a05s-6gb,thiết kế đẹp dùng mượt mà,thiết_kế đẹp mượt,5
samsung-galaxy-a05s-6gb,đôi lúc bị mất sóng điện thoại phải khởi động lại mới có rất bất tiện,đôi sóng điện_thoại khởi_động mới bất_tiện,3
samsung-galaxy-a05s-6gb,mình mới mua máy về nhìn kĩ góc máy có như đường nứt vỏ mình có được đổi máy khác không,mới mua máy kĩ_góc máy đường nứt vỏ đổi máy không,3
samsung-galaxy-a05s-6gb,không hỗ trợ nfc,không hỗ_trợ nfc,3
samsung-galaxy-a05s-6gb,tôi có mua điện thoại này vào bây giờ tôi muốn mua thêm sim có khuyến mãi sim data không ạ,mua điện_thoại bây mua sim khuyến_mãi sim data không,4
samsung-galaxy-a05s-6gb,lần máy mới mua bị rè ra cửa hàng đổi lấy máy khác về xài được vài hôm máy lại rè,máy mới mua rè cửa_hàng đổi máy_xài hôm máy rè,2
samsung-galaxy-a05s-6gb,tôi thấy không nên xài con này quá tệ mua tháng mà đơ miết và tôi có cảm giác hàng bán ở việt mình là hàng dạt vậy á tôi từng mua dòng a02s ở philippines chất lượng còn tốt hơn con a05s này điều này khiến tôi suy nghĩ samsung tốt chất lượng hay chỉ là thương hiệu,không xài_tệ mua đơ miết cảm_giác hàng việt hàng dạt mua dòng a02s philippines chất_lượng tốt a05s suy_samsung tốt chất_lượng thương_hiệu,1
samsung-galaxy-a05s-6gb,chân sạc có vấn đề đầu cáp sạc gắn vô chỉ ăn được mặt mặt kia cắm vô thì không sạc được sạc thì lúc báo sạc siêu nhanh lúc báo sạc bình thường tôi bị cái a05s về vấn đề pin và sạc,chân sạc vấn_đề đầu_cáp sạc gắn vô_mặt mặt kia cắm vô không sạc sạc báo sạc siêu nhanh báo sạc bình_a05s vấn_đề pin sạc,3
samsung-galaxy-a05s-6gb,ngày tôi có mua máy ở siêu thị tân nghĩa nhưng bạn bán máy cho tôi không tư vấn rõ về cốc sạt của máy là hai đầu chui nhỏ bạn chỉ bảo là sử dụng bộ sạt của ở nhà là sạt được tôi không hài lòng về cách tư vấn và thái độ của bạn,mua máy siêu_thị tân_nghĩa máy không tư_vấn_cốc sạt máy hai đầu chui nhỏ bảo sử_dụng sạt sạt không hài_lòng tư_vấn thái_độ,2
samsung-galaxy-a05s-6gb,mới mua ngày pin xài tiếng tụt,mới mua pin xài tiếng tụt,1
samsung-galaxy-a05s-6gb,cấu hình không giống trên web ghi chip snapdragon màn hình 90hz về check pc thì chỉ là snapdragon và màn hình chỉ có 60hz thêm nữa là loa âm thanh nhỏ,cấu_hình không web ghi chip snapdragon màn_hình 90 hz check pc snapdragon màn_hình 60 hz loa_âm nhỏ,1
samsung-galaxy-a05s-6gb,ok,ok,4
samsung-galaxy-a05s-6gb,tốt,tốt,5
samsung-galaxy-a05s-6gb,away on display không có rất khó chịu vì có thông báo khi màn hình tắt chỉ nghe tiếng chuông,away on display không_có thông_báo màn_hình tắt tiếng chuông,3
samsung-galaxy-a05s-6gb,mua tháng đơ luôn cảm ứng nay đi hỏi thì kêu gửi bảo hành ngày rồi lấy gì xài trời mọi thứ đều ổn trời mua chú bảo vệ bắt bỏ dép ngoài mới được dô,mua đơ cảm_ứng đi kêu gửi bảo_hành xài trời ổn_trời mua bảo_vệ bắt_dép mới dô,2
samsung-galaxy-a05s-6gb,máy mới mua sạc pin rất lâu không lên so với thời gian hiển thị trên máy không biết bị lỗi gì,máy mới mua sạc pin không thời_gian hiển_thị máy không lỗi,3
samsung-galaxy-a05s-6gb,hôm bữa mình cũng mua cây nhưng mic nói chuyện người khác không nghe không biết có cách nào khắc phục không nản,hôm bữa mua mic không không khắc_phục không nản,2
samsung-galaxy-a05s-6gb,tôi mua với đúng giá nhưng chip nó không đúng với giới thiệu chỉ mà trên trang bán viết và ram của nó thì hay bị nhiều dung lượng cứ 1015p không dọn là lên 800mb đến 2g wifi thì lâu lâu mất mất rồi tự kết nối,mua giá chip không giới_thiệu trang viết ram_dung 1015 p không dọn 800 mb 2 g wifi kết_nối,1
samsung-galaxy-a05s-6gb,cảm ứng không nhạy bấm lần mới được,cảm_ứng không nhạy_bấm mới,3
samsung-galaxy-a05s-6gb,cả ngày không dùng được nổi 2 tiếng mà tuột pin kinh khủng thất vọng quá,không dùng_được nổi_tiếng tuột pin kinh_khủng thất_vọng,2
samsung-galaxy-a05s-6gb,sao lướt không mượt gì hết,lướt không mượt hết,3
samsung-galaxy-a05s-6gb,máy chạy mượt chơi game cũng rất mượt độ nhạy tốt nhận diện gương mặt camera không bị lỗi mà rất nhanh có thể chạy nền ứng dụng khá tốt,máy chạy mượt_game mượt_độ nhạy tốt_diện gương_mặt camera không lỗi nhanh_thể chạy ứng_dụng khá tốt,5
samsung-galaxy-a05s-6gb,máy cơ bản tốt nghe gọi bình thường chạy mượt không chơi game nên không biết thế nào tóm lại khá hài lòng,máy tốt gọi bình chạy mượt không game không tóm khá hài_lòng,5
samsung-galaxy-a05s-6gb,tốt trong tầm giá,tốt tầm giá,4
samsung-galaxy-a05s-6gb,san pham tot nhan vien phuc vu tan tinh,san pham tot nhan_vien phuc vu_tan tinh,5
samsung-galaxy-a05s-6gb,cầm mờ trước sau rất mờ,cầm mờ mờ,3
samsung-galaxy-a05s-6gb,hiện tại khi tôi gọi zalo hay điện thoại đều nghe tiếng được tiếng mất nghe không rõ nghe rất nhỏ đem ra tgdv xem lại thì cứ bảo do mạng do app không đồng bộ từa lưa xong đem về được thời gian ngắn vẫn như cũ bực bội,hiện gọi zalo điện_thoại tiếng tiếng không nhỏ đem tgdv bảo_mạng app không đồng_từa lưa xong đem thời_gian ngắn cũ bực_bội,2
samsung-galaxy-a05s-6gb,sau tuần sử dụng thì máy quá nóng còn pin thì rất tốn không đến 5000mah không biết có thể đổi trả được không,tuần sử_dụng máy nóng_pin tốn không 5000 mah không_thể đổi trả không,2
samsung-galaxy-a05s-6gb,đã sử dụng dịch vụ nhiều lần nhưng lần này trải nghiệm cực tệ nhân viên tư vấn hỏi thì ngơ ngơ không biết phục vụ nhân viên nữ tiễn khách thì vừa tiễn vừa nói chuyện với nhau không tôn trọng khách hàng,sử_dụng dịch_vụ trải_nghiệm cực_tệ nhân_viên tư_vấn ngơ_ngơ không phục_vụ nhân_viên nữ tiễn_tiễn không tôn_trọng hàng,1
samsung-galaxy-a05s-6gb,nhân viên bán hàng không có năng lực chuyên nghiệp có thái độ khó chịu với khách mua hàng ngay cả quản lý cũng trình độ hiểu biết yếu kém đi lê đức thọ gò vấp hễ nói nhân viên trừ tiền trong app quà tặng vip mà nhân viên còn muốn cự lại mình điện thoại thì lấy cái không còn seal đưa cho mình,nhân_viên hàng không_có năng_lực chuyên_nghiệp thái_độ mua hàng quản_lý trình_độ yếu_kém đi lê_đức_thọ gò vấp hễ nhân_viên trừ tiền app quà tặng vip nhân_viên cự điện_thoại không seal,1
samsung-galaxy-a05s-6gb,cũng mua cái điện thoại y chang như này nhưng lần mua trước mọi thứ đều ổn điện thoại lần này loa có vấn đề nghe gọi tiếng rất nhỏ nghe nhạc cũng vậy có lẽ máy đã bị sữa chữa nên mới bị như vậy máy tôi mua cho bạn tôi mà bị như vậy thì hơi buồn,mua điện_thoại y_chang mua ổn điện_thoại loa vấn_đề gọi tiếng nhỏ nhạc_lẽ máy sữa chữa mới máy mua hơi buồn,3
samsung-galaxy-a05s-6gb,ok,ok,5
samsung-galaxy-a05s-6gb,camera trước mờ quá,camera mờ,3
samsung-galaxy-a05s-6gb,máy bật tắt đèn vẫn sáng chán,máy bật tắt đèn chán,1
samsung-galaxy-a05s-6gb,sao camera mờ,camera mờ,2
samsung-galaxy-a05s-6gb,máy ngon trong tầm giá,máy ngon tầm giá,5
samsung-galaxy-a05s-6gb,tốt,tốt,5
samsung-galaxy-a05s-6gb,sau tuần trải nghiệm điện thoại samsung a05s 6gb cảm nhận pin khá trâu bò từ xuống mình sử dụng được từ 8h309h về chụp hình thì bao xấu thu video độ mượt thì ok lâu lâu vẫn bị khựng y chang bị đơ vài giây có lẻ cho mình cập nhật lên loa rất là nhỏ máy mua 4tr5 nhưng mình mua đợt mùng tết vừa mở cửa lại săn mã giảm giá và có khuyến mãi nên chỉ mua với giá có 3tr670k giá này mà được cục pin trâu như này thì không chê được chỉ có camera chụp hình xấu lắm và loa nhỏ,tuần trải_nghiệm điện_thoại samsung a05s 6 gb cảm_pin khá trâu_bò sử_dụng 8 h309h chụp hình bao xấu thu video_độ mượt_ok khựng y_chang đơ giây_lẻ cập_nhật loa nhỏ máy mua 4 tr5 mua đợt mùng tết cửa săn_mã giá khuyến_mãi mua giá 3 tr670k giá cục pin trâu không chê_camera chụp hình xấu lắm loa nhỏ,3
samsung-galaxy-a05s-6gb,ổn,ổn,4
samsung-galaxy-a05s-6gb,máy này chụp ảnh không được đẹp mờ,máy chụp ảnh không đẹp mờ,3
samsung-galaxy-a05s-6gb,sao chụp ảnh gần nó chỉ được đen trắng nhỉ,chụp ảnh đen trắng,1
samsung-galaxy-a05s-6gb,màn hình đáp ứng cực chậm mở văn bản kéo lướt lên xuống sẽ thấy bóng mờ còn lưu lại không nên mua nếu cần xem phim ảnh chơi game,màn_hình đáp_ứng cực chậm văn_kéo lướt bóng mờ_lưu không mua phim_ảnh game,3
samsung-galaxy-a05s-6gb,điện thoại không sáng màn hình hiển thị thông báo mới trên màn hình đối và tin zalo chat dù có setting vui lòng hỗ trợ,điện_thoại không màn_hình hiển_thị thông_báo mới màn_hình đối_zalo chat setting vui hỗ_trợ,3
samsung-galaxy-a05s-6gb,cách bản cập nhật phần mềm đã tải về máy như thế nào vậy,cập_nhật mềm_tải máy,5
samsung-galaxy-a05s-6gb,tốt,tốt,4
samsung-galaxy-a05s-6gb,máy dùng ổn quay phim ok,máy ổn phim ok,5
samsung-galaxy-a05s-6gb,mình mua máy cùng lúc máy ok lắm nguyên sai luôn nhé cả nhà phục vụ rất tuyệt vời ở đường nguyễn thái sơn phường quận gò vấp các bạn đánh giá sao mà thấy tệ vậy các bạn cò dìm hàng không vậy mình mua sản phẩm và sử dụng thấy rất tốt mọi người mua xong thì đánh giá đúng thực tế để người sau mua còn đọc tin nhắn để còn tiếp tục sử dụng sản phẩm chứ thanh các em ở shop điện máy xanh đã hỗ trợ rất nhiệt tình cho mình mình sẽ ủng hộ khi mua sản phẩm tiếp theo ở shop này,mua máy máy ok lắm nguyên sai phục_vụ tuyệt_vời đường nguyễn_thái_sơn phường gò_vấp đánh_giá tệ cò dìm hàng_không mua sản_phẩm sử_dụng tốt mua xong đánh_giá thực_tế mua đọc nhắn tiếp_tục sử_dụng sản_phẩm shop điện máy xanh hỗ_trợ nhiệt_tình ủng_hộ mua sản_phẩm tiếp shop,5
samsung-galaxy-a05s-6gb,trước tiên mình đánh giá cao sản phẩm của samsung các bạn muốn biết thông số chính xác của máy hãy vào trang samsungcom mà xem phần mềm xem thông tin phần cứng như cpu đôi khi sẽ không chính xác đâu lí do cpu mới sẽ chưa được cập nhật vào cơ sở dữ liệu của máy chủ chủ cũ tôi đã mua máy a05s bản 6g ram vừa khui hộp máy đã bị bầm màn hình và tôi đã liên hệ tổng đài để được đổi máy mới khi ra siêu thị đổi máy nhân viên ở đây đổi cho tôi máy không nguyên seal bên trong còn rất nhiều tin nhắn kích hoạt zalo kích hoạt facebookmay là tại thời điểm đó tôi đã phát hiện ra và yêu cầu họ giao lại máy nguyên thế giới di động là công ty uy tín và trách nhiệm vừa cung ứng sản phẩm chất lượng ra thị trường vừa tạo công ăn việc làm cho người dân tôi rất hoan nghênh thế giới di động và mong cty ngày càng phát triển nhưng việc cần làm hiện tại có lẽ cty nên chấn chỉnh lại đội ngũ nhân viên của mình tuỳ tiện khui hộp ra sử dụng sản phẩm rồi khi giao đến khách hàng lại nói với lý do là khui ra để kiểm tra sản phẩm ở khâu này rất rất là bất cập,tiên đánh_giá sản_phẩm samsung thông_xác máy_trang samsungcom mềm thông_cứng cpu đôi không xác_lí cpu mới chưa_được cập_nhật sở_liệu máy chủ chủ cũ mua máy a05s 6 g ram khui hộp máy bầm màn_hình liên_hệ tổng_đài đổi máy mới siêu_thị đổi máy nhân_viên đổi máy không nguyên_seal nhắn_kích hoạt_zalo kích_hoạt_facebookmay thời phát_hiện yêu_cầu giao máy nguyên_giới di_động công_ty uy_tín trách_nhiệm cung_ứng sản_phẩm chất_lượng thị_trường công_dân hoan_nghênh_giới di_động mong_cty phát_triển hiện_lẽ cty chấn_chỉnh đội_ngũ nhân_viên tùy_tiện khui_hộp sử_dụng sản_phẩm giao hàng_lý khui kiểm_tra sản_phẩm khâu bất_cập,4
samsung-galaxy-a05s-6gb,mình mua dùng về máy khá mượt nhanh thấy mọi người dùng phần mềm cpuz thì kiểm tra chip là sai không đúng sử dụng phần mềm cpuz là chip 680pin dùng khá trâu mình dùng thời gian liên tục cả ngày vẫn còn pin chụp hình nét hơn mấy hãng tàu hình sáng rất nét,mua máy khá mượt nhanh mềm_cpuz kiểm_tra chip sai không sử_dụng mềm cpuz chip 680 pin khá trâu thời_gian liên_tục pin chụp hình nét mấy hãng tàu_hình nét,5
samsung-galaxy-a05s-6gb,mới mua được hơn tuần loa nghe nhạc bị rè có đổi lại được không,mới mua tuần loa nhạc rè_đổi không,3
samsung-galaxy-a05s-6gb,quảng cáo là snapdragon mua máy về kiểm tra bằng cpu thì lại là snapdragon,quảng_cáo snapdragon mua máy kiểm_tra cpu snapdragon,1
samsung-galaxy-a05s-6gb,mua được hơn tuần thì có lần điện thoại sạc không vào mỗi tuần lần sạc không vào thì phải khởi động lại máy mới sạc lại được không hiểu vì sao luôn,mua tuần điện_thoại sạc không tuần_sạc không khởi_động máy mới sạc không,4
samsung-galaxy-a05s-6gb,rất tuyệt vời trong tầm giá này tôi hiểu mọi người chê sản phẩm này là do không biết sử dụng hay là làm rơi hỏng nhỉ tôi dùng ngày rồi thấy quá tuyệt vời,tuyệt_vời tầm giá chê sản_phẩm không sử_dụng rơi hỏng tuyệt_vời,5
samsung-galaxy-a05s-6gb,cảm thấy khá tốt pin ở mức ổn khá mượt mà ngoại hình đẹp và không thấy lỗi,cảm khá tốt_pin ổn khá mượt ngoại_hình đẹp không lỗi,5
samsung-galaxy-a05s-6gb,bị hố khi mua hãng này rồi chạy chậm mới đổi lấy mà cái giờ còn tệ hơn pin mau tuột sai lầm phí tiền rồi,hố mua hãng chạy chậm mới đổi tệ_pin mau_tuột sai lầm_phí tiền,1
samsung-galaxy-a05s-6gb,từ thất vọng,thất_vọng,2
samsung-galaxy-a25-8gb,máy dùng chưa được năm mà loạn cảm ứng,máy chưa_được_loạn cảm_ứng,1
samsung-galaxy-a25-8gb,các bạn sử dụng cảm nhận thế nào nhưng mình sài vẫn thấy tốt nói về hàng thế giới di động là chuẩn nhất rơi và va chạm mạnh không bị gì cả chỉ móp nhẹ không bể hay là ảnh hưởng gì bên trong cả,sử_dụng cảm_sài tốt hàng giới di_động chuẩn rơi va_chạm không móp nhẹ không bể ảnh_hưởng,5
samsung-galaxy-a25-8gb,bật nhạc rung đằng sau chụp camera bị lệch mặt mới mua đổi trả mất phí không mọi người,bật nhạc rung_đằng chụp camera lệch mặt mới mua đổi trả_phí không,3
samsung-galaxy-a25-8gb,mình sài gần tháng thấy máy không lỗi lầm gì mượt mà sao cảm thấy cảm ứng khi nhấn bàn phím nó nhảy nhảy sao á không biết là tại samsung nó vậy hay là bị sao nữa,sài máy không lỗi_lầm mượt_cảm cảm_ứng nhấn bàn_phím nhảy_nhảy không samsung,5
samsung-galaxy-a25-8gb,mình không biết mọi người xài máy như thế nào chứ mình mua máy a25 và xài tới nay là tháng rồi mà vẫn rất là ok và mượt mà nói chung là mọi chức năng cũng như pin đều hoàn hảo sạc nhanh và cái a52 mình đang xài vẫn ok như vậy luôn,không xài máy mua máy a25 xài ok_mượt chức_năng pin hoàn_hảo sạc nhanh a52 xài ok,5
samsung-galaxy-a25-8gb,quá tốt âm thanh cực hay rất hài lòng về sản phẩm này máy xài rất mượt cho sản phẩm này,tốt âm_cực hài_lòng sản_phẩm máy xài mượt sản_phẩm,5
samsung-galaxy-a25-8gb,máy nhanh nóng và tụt pin quá nhanh,máy nhanh nóng_tụt pin nhanh,3
samsung-galaxy-a25-8gb,máy bắt mạng rất lỗi lúc nào cũng đang đợi mạng pin xuống nhanh dùng so với con a32 thì không bằng mà giá tiền cao hơn hơn nữa cài đặt tài khoản cần chọn ảnh từ thư viện không chọn được đã vào cài đặt ứng dụng để chọn quyền truy cập cho phép chọn trong thư viện và máy ảnh rồi nói chung thất vọng nhé vừa mua được ngày đang tính đổi máy khác mà không biết chọn máy nào,máy bắt_mạng lỗi đợi mạng pin nhanh a32 không giá tiền cài tài_khoản ảnh thư_viện không cài ứng_dụng quyền truy_cập phép thư_viện máy_ảnh thất_vọng mua đổi máy không máy,2
samsung-galaxy-a25-8gb,kết nối với mạng wifi thì được còn dùng 4g thì rất yếu,kết_nối mạng wifi 4 g yếu,1
samsung-galaxy-a25-8gb,mới làm theo hướng dẫn của cha được khách hàng của thế giới di động hiện tại máy ok cảm ơn nhiều,mới hướng hàng_giới di_động hiện máy ok cảm_ơn,5
samsung-galaxy-a25-8gb,máy giao diện ổn nhưng dùng hao pin và sạc lâu mình dùng ngày mà máy nóng ran nhất là gọi mess hay zalo nghe nhạc hay bật âm lượng to là máy nóng như muốn nổ,máy giao_diện ổn_hao pin sạc máy nóng_ran gọi mess zalo_nhạc bật_âm to máy nóng nổ,2
samsung-galaxy-a25-8gb,máy bắt mạng yếu xìu xài wifi mà em lúc nào cũng đang kết nối đang đợi mạng chán,máy bắt_mạng yếu_xìu xài wifi kết_nối đợi mạng chán,1
samsung-galaxy-a25-8gb,rất thất vọng mới mua ngày sài máy nóng hoài mau hết pin mà còn đứng máy nữa,thất_vọng mới mua sài máy nóng hoài_mau hết pin đứng máy,1
samsung-galaxy-a25-8gb,điện thoại hết pin nhanh chóng mặt,điện_thoại hết pin nhanh_chóng_mặt,1
samsung-galaxy-a25-8gb,bắt 4g yếu xìu,bắt 4 g yếu xìu,2
samsung-galaxy-a25-8gb,điện thoại với cấu hình cao đa chức năng chạy rất tốt tôi rất thích điện thoại samsung galaxy a25 này,điện_thoại cấu_hình đa_chức_năng chạy tốt điện_thoại samsung galaxy a25,5
samsung-galaxy-a25-8gb,sao điện thoại của em bắt sóng wifi yếu quá vậy gọi zalo máy không thông báo đến hết cuộc gọi máy mới nhận được cuộc gọi nhỡ nhắn tin thì tầm phút sau mới thông báo có tin nhắn cần được hỗ trợ máy mua mới được ngày,điện_thoại bắt sóng_wifi_yếu gọi zalo máy không thông_báo hết gọi máy mới gọi nhỡ nhắn tầm_phút mới thông_báo nhắn hỗ_trợ máy mua mới,2
samsung-galaxy-a25-8gb,mới mua mà khi nghe nhạc mặc sau điện thoại rung chẳng biết sao,mới mua nhạc mặc điện_thoại rung chẳng,3
samsung-galaxy-a25-8gb,sử dụng được một tuần máy ổn,sử_dụng tuần máy ổn,5
samsung-galaxy-a25-8gb,điện thoại mới mua nhưng mà mau hết pin nhanh lắm không biết có bị lỗi gì không,điện_thoại mới mua mau hết pin nhanh lắm không lỗi không,3
samsung-galaxy-a25-8gb,điện thoại này vô cùng tệ hại zalo không thông báo cuộc gọi được mang ra thì nhân viên nói điện thoại bây giờ bị nhiều lắm do ứng dụng zalo chứ không do máy đi ra tgdđ phản ánh kiểm tra các kiểu lần mới cho đổi máy mới đổi máy khác cũng giống như vậy bây giờ không cho đổi nữa vậy chấp nhận mua máy mà không sử dụng được không thể chấp nhận được bỏ ra 6tr7 để mua mà về không sử dụng được các bạn phải có trách nhiệm giải quyết chứ không thể nào đùng đẩy trách nhiệm cho bên thứ,điện_thoại vô tệ_hại zalo không thông_báo gọi nhân_viên điện_thoại bây lắm ứng_dụng zalo không máy đi tgdđ phản_ánh kiểm_tra kiểu mới đổi máy mới đổi máy bây không đổi_chấp mua máy không sử_dụng không_thể chấp 6 tr7 mua không sử_dụng trách_nhiệm giải_quyết không_thể đùng_đẩy trách_nhiệm,1
samsung-galaxy-a25-8gb,mới mua dùng ổn sau khi cập nhật lên one ui thì hao pin dùng sạc nhanh 25w bị bóp tốc độ sạc trước đây từ lên thì khoảng 1h15 phút giờ thì hơn 2h mới đầy pin chán samsung quá,mới mua ổn cập_nhật one ui_hao pin sạc nhanh 25 w bóp tốc_độ sạc 1 h15 phút 2 h mới pin chán samsung,2
samsung-galaxy-a25-8gb,bắt sóng rất yếu yếu hơn những dòng rẻ tiền hơn mau hết pin so với máy cùng dung lượng pin,bắt sóng yếu_yếu dòng rẻ_tiền mau hết pin máy_dung pin,1
samsung-galaxy-a25-8gb,nhiều lần bị lỗi kết nối khi gọi điện bằng wifi phải bật 4g mới gọi messenger được cho người khác,lỗi kết_nối gọi điện wifi bật 4 g mới gọi messenger,4
samsung-galaxy-a25-8gb,ok nhé,ok,5
