product_id,comment,comment_clean_stage1,rating
nokia-220-4g,"Không nên mua. Qua nhiều chi tiết sắp xếp không hop lý. Đài FM để biểu tượng trên góc phải màng hình, vô tình bấm vô không để ý. Để một thời gian hết pin ko hay. Nhưng ko đổi đi chỗ khác được. Bên góc trái mang hình thì để thêm biểu tượng tùy chọn không hiểu để làm j. Điện thoại tên lưu trong danh bạ nhưng có cuộc gọi đến thì ko hiện thị tên. Gọi đi thì hiển thị.","không nên mua. qua nhiều chi tiết sắp xếp không hợp lý. đài fm để biểu tượng trên góc phải màng hình, vô tình bấm vô không để ý. để một thời gian hết pin không hay. nhưng không đổi đi chỗ khác được. bên góc trái mang hình thì để thêm biểu tượng chọn không hiểu để làm j. điện thoại tên lưu trong danh bạ nhưng có cuộc gọi đến thì không hiện thị tên. gọi đi thì hiển thị.",1
nokia-220-4g,Sản phẩm dùng tốt nhé. Âm thanh rõ ràng. Thiết kế đẹp. Pin ổn. Nên mua.,sản phẩm dùng tốt nhé. âm thanh rõ ràng. thiết kế đẹp. pin ổn. nên mua.,5
nokia-220-4g,Điện thoại xài OK lắm ln,điện thoại xài ok lắm luôn.,5
oppo-a3-8gb-128gb,Bên mình gọi lại cho em nha. Em thấy số mà em ddang bận ạ,bên mình gọi lại cho em nha. em thấy số mà em đang bận ạ.,2
oppo-a3-8gb-128gb,máy lag quá ạ,máy lag quá ạ!,3
oppo-a3-8gb-128gb,"Miếng dán màn hình lúc mua điện thoại dán sẵn, hiện tại mình mún dán lại thì giá bao nhiêu v ạ","miếng dán màn hình lúc mua điện thoại dán sẵn, hiện tại mình mún dán lại thì giá bao nhiêu vậy ạ?",5
oppo-a3-8gb-128gb,Điện thoại quá kém tác vụ thì chậm pin thì bị ảo 80% mà sài đc 2 tiếng tuột còn 15% chơi game thì lag chụp hình thiếu ánh sáng tí thì chụp mờ ko thấy được gì nói chung cảm nhận rất tệ,"điện thoại quá kém, tác vụ thì chậm, pin thì bị ảo, 80% mà xài được hai tiếng tuột, còn 15% chơi game thì lag, chụp hình thiếu ánh sáng tí thì chụp mờ, không thấy được gì, nói chung cảm nhận rất tệ.",1
oppo-a3-8gb-128gb,"Đt chậm,nhanh nóng máy,so với các dòng khác của oppo thì con này dở nhất từng dùng.đc mỗi cái sạc nhanh.","điện thoại chậm, nhanh nóng máy,so với các dòng khác của oppo thì con này dở nhất từng dùng.đc mỗi cái sạc nhanh.",2
oppo-a3-8gb-128gb,"điện thoại này khá là tệ nha, pin thì ổn, sạc nhanh, nhưng rất lag, chủ yếu là dùng zalo nhưng mở zalo mãi 1 lúc lâu mới hiện lên bàn phím, rồi bấm tn thì 1 lúc sau nữa chữ mới chạy, có khi không chạy luôn, dù có mạng đầy đủ nhưng messenger lúc dùng được lúc không, đa số là ở tình trạng đang đợi mạng, gỡ ra cài lại làm đủ cách nhưng không cải thiện, màn hình lướt giật giật kg mượt, vào ứng dụng gì cũng load chậm, chụp ảnh thì rất tệ, khá thất vọng, đã mua 3 tháng không biết điện máy xanh có thu lại không, tôi muốn đổi cái khác, cùng tầm giá này xiaomi xài mướt hơn nhiều","điện thoại này khá là tệ nha, pin thì ổn, sạc nhanh, nhưng rất lag, chủ yếu là dùng zalo nhưng mở zalo mãi một lúc lâu mới hiện lên bàn phím, rồi bấm tên thì một lúc sau nữa chữ mới chạy, có khi không chạy luôn, dù có mạng đầy đủ nhưng messenger lúc dùng được lúc không, đa số là ở tình trạng đang đợi mạng, gỡ ra cài lại làm đủ cách nhưng không cải thiện, màn hình lướt giật giật, kém mượt, vào ứng dụng gì cũng load chậm, chụp ảnh thì rất tệ, khá thất vọng, đã mua ba tháng không biết điện máy xanh có thu lại không, tôi muốn đổi cái khác, cùng tầm giá này, xài mướt hơn nhiều.",2
oppo-a3-8gb-128gb,"Camera tưởng đâu thời trước, nó rất mờ và thật tệ huhu. Xem như vứt tiền qua cửa sổ rồi","camera tưởng đâu thời trước, nó rất mờ và thật tệ huhu.., xem như vứt tiền qua cửa sổ rồi.",1
oppo-a3-8gb-128gb,"Làm sao để tắt và mở bằng cách nhấn liên tục trên màn hình , máy chỉ có thể nhấn liên tục khi mở","làm sao để tắt và mở bằng cách nhấn liên tục trên màn hình , máy chỉ có thể nhấn liên tục khi mở.",4
oppo-a3-8gb-128gb,"Mua hồi thág 9 Sài tới giờ rất thích sử dụng cơ bản hàng ngày mượt mà tầm giá 5,290 A3 128gb còn pin tạm ổn sạc nhanh rất oke. Sài máy không nóng thích chíp Snopdragon 6s này rồi 5sao.","mua hồi tháng chín sài tới giờ rất thích sử dụng cơ bản hàng ngày mượt mà tầm giá 5,290 a3 128gb còn pin tạm ổn sạc nhanh rất ok. sài máy không nóng thích chíp snopdragon 6s này rồi 5sao.",5
oppo-a3-8gb-128gb,"Mua đc 3 ngày pin tuột phải đổi máy mới, nay xài đc 1 tuần tuột tiếp. Tệ quá.","mua được ba ngày pin tuột phải đổi máy mới, nay xài được một tuần tuột tiếp. tệ quá.",1
oppo-a3-8gb-128gb,"Chị mình đang dùng nên chỉ mình mua, máy oppo này màn hình sáng, loa hay lắm","chị mình đang dùng nên chỉ mình mua, máy oppo này màn hình sáng, loa hay lắm.",5
oppo-a3-8gb-128gb,"Máy đẹp, xài ổn và bền","máy đẹp, xài ổn và bền.",5
oppo-a3-8gb-128gb,Mình mua đk 2 tháng giờ muốn đổi sang samsung a16 ko biết bên mình có hỗ trợ không,"mình mua đk hai tháng, giờ muốn đổi sang samsung a16 không biết bên mình có hỗ trợ không?",3
oppo-a3-8gb-128gb,Mình mới mua gần 1tháng có thể đổi lại đc không máy không hỗ trợ được những chức năng mình cần,"mình mới mua gần 1 tháng, có thể đổi lại được không, máy không hỗ trợ được những chức năng mình cần?",3
oppo-a3-8gb-128gb,"Ae đừng nên mua dòng này, tốn pin, máy lag nói chung là thua xa dòng Redmi cùng giá","anh em đừng nên mua dòng này, tốn pin, máy lag, nói chung là thua xa dòng redmi cùng giá.",1
oppo-a3-8gb-128gb,Mới mua dc 10 ngày giờ đổi lại mất bn % vậy,"mới mua được mười ngày, giờ đổi lại mất bao nhiêu phần trăm vậy?",3
oppo-a3-8gb-128gb,"Máy mới mua, pin 5100 mà sao tụt pin nhanh vậy có đc đổi trả k ad","máy mới mua, pin 5100 mà sao tụt pin nhanh vậy, có được đổi trả không admin?",2
oppo-a3-8gb-128gb,Tuột pin nhanh. Rồi mới mua 8gb 128 mấy ngày Tuột giá bằng 6gb 128 luôn.,tuột pin nhanh. rồi mới mua 8gb 128 mấy ngày tuột giá bằng 6gb 128 luôn.,1
oppo-a3-8gb-128gb,Mới mua hôm mùng 4 giá 5290 nay xuống 4990 Giá cả vớ vẩn thật,mới mua hôm mùng bốn giá 5290 nay xuống 4990 giá cả vớ vẩn thật.,2
oppo-a3-8gb-128gb,Mới mua được 2 ngày máy tụt pin nhanh 2 phút sút 1%,"mới mua được hai ngày, máy tụt pin nhanh: hai phút sút 1%.",3
oppo-a3-8gb-128gb,"Máy mượt, pin trâu, chụp đẹp. Loa nghe to rõ hay","máy mượt, pin trâu, chụp đẹp. loa nghe to rõ hay.",5
oppo-a38-6gb,Đã dùng được 5 tháng . Sp giá tầm trung . Màu đẹp . Pin sạc nhanh lại dùng được lâu,"đã dùng được năm tháng . sản phẩm giá tầm trung . màu đẹp . pin sạc nhanh , lại dùng được lâu .",5
oppo-a38-6gb,Lần đầu là lần cuối xài như qq cho chưa lấy huống hồ mua.Đang xài quảng cáo nhào vô. Để trong túi cũng tự quảng cáo đúng đồ Tào,"lần đầu là lần cuối... xài như cũ cho chưa lấy huống hồ mua..đang xài quảng cáo nhào vô.., để trong túi cũng tự quảng cáo đúng đồ tào.",2
oppo-a38-6gb,Mượt nói chung ok với tâm giá,"mượt, nói chung ok với tâm giá.",5
oppo-a38-6gb,"Đã mua oppo A38 6GB/128GB tại Thế giới di động 11 Thái Hà hôm 07/06/2024, em nhân viên trẻ tư vẫn và hỗ trợ cài đặt rất nhiệt tình, sau hơn 1 tháng sử dụng hôm nay mình mới đánh giá sản phẩm này, điện thoại dùng rất ổn, chạy mượt mà, pin sạc nhanh.","đã mua oppo a38 6gb/128gb tại thế giới di động 11 thái hà hôm 07/06/2024, em nhân viên trẻ tư vẫn và hỗ trợ cài đặt rất nhiệt tình, sau hơn một tháng sử dụng hôm nay mình mới đánh giá sản phẩm này, điện thoại dùng rất ổn, chạy mượt mà, pin sạc nhanh.",5
oppo-a38-6gb,"Bị đơ ứng dụng, có ô vuông màu đen này đã đổi máy mới mà vẫn bị, giờ ra đổi nữa kêu để hãng kiểm tra","bị đơ ứng dụng, có ô vuông màu đen này đã đổi máy mới mà vẫn bị, giờ ra đổi nữa kêu để hãng kiểm tra.",1
oppo-a38-6gb,Điện thoại Oppo a38 vào Facebook lite không được xem bạn bè trên Facebook lite cũng không được luôn mong khắc phục,điện thoại oppo a38 vào facebook lite không được xem bạn bè trên facebook lite cũng không được luôn mong khắc phục.,2
oppo-a38-6gb,"Máy không rơi vỡ không trầy xước, màng hình nguyên vẹn nhưng cong cả máy mà cứ đổ lỗi do khách hàng , mất lòng tin với oppo","máy không rơi vỡ, không trầy xước, màng hình nguyên vẹn nhưng cong cả máy mà cứ đổ lỗi do khách hàng , mất lòng tin với oppo.",1
oppo-a38-6gb,"Mẫu mã đẹp , giá cả phù hợp .","mẫu mã đẹp , giá cả phù hợp .",5
oppo-a38-6gb,máy mới k sử dụng mà sạc vô 1 lúc thỳ hơi bị nóng máy. xin hướng xử lý với ạ,máy mới không sử dụng mà sạc vô một lúc thì hơi bị nóng máy. xin hướng xử lý với ạ?,3
oppo-a38-6gb,Sản phẩm rất tốt ạ,sản phẩm rất tốt ạ!,5
oppo-a38-6gb,Trải nghiệm sau 1 tháng mọi thứ đều tốt.,trải nghiệm sau một tháng mọi thứ đều tốt.,5
oppo-a38-6gb,Mới hôm nay . Nên mọi thứ đều OK . Vào app nhanh . Nên mua trong tầm giá,mới hôm nay . nên mọi thứ đều ok . vào app nhanh . nên mua trong tầm giá.,5
oppo-a38-6gb,mới mua chưa được tuần thì hỏng loa,mới mua chưa được tuần thì hỏng loa.,2
oppo-a38-6gb,"Tổng quan dùng tốt nha, nhưng lâu lâu có khi nút bị đơ nhấn mấy lần mới có được","tổng quan dùng tốt nha, nhưng lâu lâu có khi nút bị đơ, nhấn mấy lần mới có được.",5
oppo-a38-6gb,"Đt pin, sạc rất tốt , OK","điện thoại pin, sạc rất tốt , ok.",5
oppo-a38-6gb,Đt mới mua về tự tải ứng dụng game .. xem video thì hình ảnh bị mờ,"điện thoại mới mua về tự tải ứng dụng, game .. xem video thì hình ảnh bị mờ.",1
oppo-a38-6gb,Ok,ok!,5
oppo-a38-6gb,Rất tốt,rất tốt.,5
oppo-a38-6gb,Sản phẩm tốt phù hợp giá thành,"sản phẩm tốt, phù hợp, giá thành.",4
oppo-a38-6gb,Rất tốt. Phục vụ chu đáo,rất tốt. phục vụ chu đáo.,5
oppo-a38-6gb,"Sản phẩm mình bỏ tiền ra mua mới mà lại không được khui seal, nhân viên bảo đây là qui định công ty bắt buộc phải khui seal toàn bộ hết rồi mới bán cho khách.Cảm thấy không hài lòng, hụt hẫng.","sản phẩm mình bỏ tiền ra mua mới mà lại không được khui seal, nhân viên bảo đây là qui định công ty bắt buộc phải khui seal toàn bộ hết rồi mới bán cho khách.cảm thấy không hài lòng, hụt hẫng.",4
oppo-a3x-4gb-64gb,"không biết là máy mình có lỗi không chứ để thông số kĩ thuật là 5100mah mà mình dùng 85% pin từ tầm 4 tiếng là cạn r ạ Dùng vẫn oke vừa tầm giá , mình không hay chơi game nên không đánh giá được máy này khi chơi game có oke không . Nhưng khi dụng bth thì vẫn mượt","không biết là máy mình có lỗi không chứ để thông số kĩ thuật là 5100mah mà mình dùng 85% pin từ tầm bốn tiếng là cạn rồi ạ, dùng vẫn ok vừa tầm giá , mình không hay chơi game nên không đánh giá được máy này khi chơi game có ok không . nhưng khi dụng bình thường thì vẫn mượt !",4
oppo-a3x-4gb-64gb,"Tôi hối hận vì không tìm hiểu kỹ cái máy này.Quá yếu load YouTube tận 5phút mới phát video.Mạng wifi đầy sóng. Máy mua để nghe gọi xem Youtube, zalo. Không dùng Facebook mà nó yếu rất yếu.Thêm cáu không ghi âm tất cả cuộc gọi, bật ghi âm thì qua hôm sau tự tắt, phải vô bật lại.Máy này rất là tệ.","tôi hối hận vì không tìm hiểu kỹ cái máy này.quá yếu load youtube tận 5phút mới phát video.mạng wifi đầy sóng. máy mua để nghe gọi xem youtube, zalo. không dùng facebook mà nó yếu rất yếu.thêm cáu không ghi âm tất cả cuộc gọi, bật ghi âm thì qua hôm sau tự tắt, phải vô bật lại.máy này rất là tệ.",1
oppo-a3x-4gb-64gb,Máy tụt bin nhanh sạc 94% màn hình sáng 4h15 phúp đã tụt còn 33% hình như máy bây giờ bin đều kém vậy bữa trước mua xiaomi 13 được 5 hôm đổi máy oppo cũng thế trước mình dùng xiaomi not 9s rất trâu,"máy tụt pin nhanh, sạc 94% màn hình sáng 4h15 phút đã tụt còn 33% hình như máy bây giờ pin đều kém vậy, bữa trước mua xiaomi 13 được năm hôm đổi máy oppo cũng thế, trước mình dùng xiaomi not 9s rất trâu.",1
oppo-a3x-4gb-64gb,"mua được 2 ngày cảm giác hiện tại ổn,,lâu lâu vẫn bị đơ tí ko sao,kể ra có kết nối NFC và ứng dụng quay màn hình thì ngon","mua được hai ngày cảm giác hiện tại ổn,, lâu lâu vẫn bị đơ tí không sao, kể ra có kết nối nfc và ứng dụng quay màn hình thì ngon.",4
oppo-a3x-4gb-64gb,Máy mới nên ứng dụng chưa được trơn chu lắm Sài tầm vài ngày là ổn định tác vụ Vân tay khuôn mặt nhanh ok Pin ổn,"máy mới nên ứng dụng chưa được trơn chu lắm, sài tầm vài ngày là ổn định, tác vụ vân tay khuôn mặt nhanh, ok, pin ổn.",4
oppo-a3x-4gb-64gb,"THẤY QUẢNG CÁO CHIP NGON, MUA VỀ SỬ DỤNG CHƯA TÓI 3 TUẦN RA BÁN LẠI CÒN 2,3T . AE CÂN NHẮC KHI MUA MÁY NÀY NHA, CHỈ CÓ SD ĐC YTB VÀ ZALO LÀ ỔN THÔI, CHƠI TIKTOK VUỐT LÊN CẢM GIÁC GIĂT LÁC KO MƯỚT, CÒN LIÊN QUÂN THÌ THUA CHIP t606 NỮA","thấy quảng cáo chip ngon, mua về sử dụng chưa tới ba tuần ra bán lại còn 2,3t . anh em cân nhắc khi mua máy này nha, chỉ có sử dụng được youtube và zalo là ổn thôi, chơi tiktok vuốt lên cảm giác giăt lác không mướt, còn liên quân thì thua chip t606 nữa.",2
oppo-a3x-4gb-64gb,"DMX làm ăn quá tệ Máy vào Facebook hay lướt tiktok thì bị đá ra, tin nhắn sms thì k nhận được, mang ra cửa hàng để khắc phục thì nhân viên bắt chờ cả tiếng đồng hồ cũng k khắc phục đc. Khi KH muốn đổi qua mẫu khác thì bắt chịu phí 20% trong khi mua máy thì hót rất hay bảo 1 đổi 1 trong 30 ngày k hề nhắc tới chuyện đổi trả phụ phí 20%. Đây là 1 trải nghiệm rất tệ và đây cũng là lần cuối cùng tôi mua hàng ở dmx và tgdd vừa phí tiền vừa tốn thời gian","dmx làm ăn quá tệ, máy vào facebook hay lướt tiktok thì bị đá ra, tin nhắn sms thì không nhận được, mang ra cửa hàng để khắc phục thì nhân viên bắt chờ cả tiếng đồng hồ cũng không khắc phục được. khi không muốn đổi qua mẫu khác thì bắt chịu phí 20% trong khi mua máy thì hót rất hay bảo một đổi một trong 30 ngày không hề nhắc tới chuyện đổi trả phụ phí 20%. đây là một trải nghiệm rất tệ và đây cũng là lần cuối cùng tôi mua hàng ở dmx và thế giới di động, vừa phí tiền vừa tốn thời gian.",1
oppo-a3x-4gb-64gb,"Mới mua máy này được 2 ngày mà sao vô gg lại tự thoát ra và màng hình hơi mờ chữ, muốn đổi con khác có lổ ko và bao nhiêu phần trăm vậy","mới mua máy này được hai ngày mà sao vô ổ lại tự thoát ra và màng hình hơi mờ chữ, muốn đổi con khác có lổ không và bao nhiêu phần trăm vậy?",3
oppo-a3x-4gb-64gb,"Máy mới mua mà vào ứng dụng FB Zalo toàn bị thoát ra.khi viết bình luận này cũng bị thoát ra 3 lần , thất vọng quá, a c TGDD kiểm tra cho e với ạ. E chưa cài ứng dụng gì nhieu cả, e đã tắt hết ứng dụng nền mà vẫn bị","máy mới mua mà vào ứng dụng facebook, zalo toàn bị thoát ra.., khi viết bình luận này cũng bị thoát ra ba lần , thất vọng quá, anh cả thế giới di động kiểm tra cho em với ạ.., em chưa cài ứng dụng gì nhiều cả, em đã tắt hết ứng dụng nền mà vẫn bị..",2
oppo-a3x-4gb-64gb,Máy vô gg ảnh chỉnh sửa bị out ra ra sthi kiểm con nào cũng y như vậy Mà bắt khách hàng lỗ 20% Ủa là sao Máy lỗi mà Chính sách nên coi lại Máy tụt pin nhanh máy đơ K thoả đáng thất vọng tràn trề về TGDD đmx Mua ở đây k dưới 10 con đt Càng ngày càng tệ Gọi lên khiếu nại thì nói kiểu như lập trình nói đi nói lại có 1 câu Đổi cùng model cùng SP màu này nọ Dạ thưa nó bị nguyên cái seri nó luôn nha Đổi con lỗi y NV nữa đổi chi,"máy vô dụng, ảnh chỉnh sửa bị out ra, ra thi kiểm con nào cũng y như vậy mà bắt khách hàng lỗ 20% của là sao máy lỗi mà chính sách nên coi lại, máy tụt pin nhanh, máy đơ không thoả đáng... thất vọng tràn trề về thế giới di động điện máy xanh, mua ở đây không dưới mười con điện thoại càng ngày càng tệ, gọi lên khiếu nại thì nói kiểu như lập trình, nói đi nói lại có một câu: đổi cùng model, cùng sản phẩm, màu này nọ... dạ thưa, nó bị nguyên cái seri, nó luôn nha đổi con, lỗi y nhân viên nữa đổi chi.",1
oppo-a3x-4gb-64gb,Mik mua được 2 tuần sử dụng máy này chip yếu máy lag so với máy cùng ram 4g màng hình 90z quá tệ có cũng như ko xem fb lag quá. Đc cái sạc pin nhanh sài lâu hết pin.tầm giá này bù mua samsung ok hơn.,mình mua được hai tuần sử dụng máy này chip yếu máy lag so với máy cùng ram 4g màng hình 90z quá tệ có cũng như không xem facebook lag quá. được cái sạc pin nhanh sài lâu hết pin.tầm giá này bù mua samsung ok hơn.,2
oppo-a3x-4gb-64gb,"Vừa mua cho mẹ được 1 tuần. Máy rất tệ. Quá giật lag, không nên mua nha mọi người.","vừa mua cho mẹ được một tuần. máy rất tệ. quá giật lag, không nên mua nha mọi người.",1
oppo-a3x-4gb-64gb,Nói chung là sài tác vụ bth thì ok còn game thì bỏ đi liên quân chỉnh setting thấp nhất vẫn lag fps tụt ào ào mua cho ông bà thì ok,"nói chung là vài tác vụ bình thường thì ok còn game thì bỏ đi, liên quân chỉnh setting thấp nhất vẫn lag, fps tụt ào ào, mua cho ông bà thì ok.",3
oppo-a3x-4gb-64gb,"Máy mới mua mà giật lác đơ máy lag dùng như máy đã dùng 45 năm rồi vậy, vào lượt tiktok thôi có lúc còn bị đẩy ra ngoài,","máy mới mua mà giật lác đác máy lag dùng như máy đã dùng 45 năm rồi vậy, vào lượt tiktok thôi có lúc còn bị đẩy ra ngoài,.",2
oppo-a3x-4gb-64gb,"Bữa 30 11 đi mua điện thoại trước đó nhờ e Hai Dang dì đó hỗ trợ mấy lần, đóng tiền góp hay nhờ cài máy mà cái mặt chằm dằm bữa lại mua điện thoại thì liếc tui nữa , nhan vièn dì khong vui ve gi tron , riet ai dám nhờ ho trợ nữa , may e bán máy thì vui ve lam, chứ em Hai dang này làn nào gặp cũng liếc","bữa 30 11 đi mua điện thoại, trước đó nhờ em hai dang dì đó hỗ trợ mấy lần, đóng tiền góp hay nhờ cài máy mà cái mặt chằm dằm, bữa lại mua điện thoại thì liếc tui nữa , nhan vièn dì không vui ve gi trong , ri ai dám nhờ hỗ trợ nữa , máy em bán máy thì vui ve lam, chứ em hai dang này làn nào gặp cũng liếc.",1
oppo-a3x-4gb-64gb,Máy ok....ko gì chê cả,máy ok.... không gì chê cả.,5
oppo-a3x-4gb-64gb,May lôi không quay được màn hình,máy lôi không quay được màn hình.,1
oppo-a3x-4gb-64gb,Tôi chọn mua màu đỏ vì nó đẹp và hợp phong thủy,tôi chọn mua màu đỏ vì nó đẹp và hợp phong.,5
oppo-a3x-4gb-64gb,"Bền, xài 3 tháng rồi vẫn mượt. K thấy giật lag gìLoa hay","bền, xài ba tháng rồi vẫn mượt. không thấy giật lag gì loa hay.",5
oppo-a3x-4gb-64gb,"3 từ thôi ngon,bổ,rẻ.Ngoài ra mình thích ở máy oppo này là loa lớn,nghe rất hay","ba từ thôi ngon, bổ, rẻ.., ngoài ra mình thích ở máy photo này là loa lớn, nghe rất hay.",5
oppo-a58-4g,Điện thoại a58 nghe gọi video quá tệ,điện thoại a58 nghe gọi video quá tệ.,1
oppo-a58-4g,"Nói thật chứ các bạn dùng ntn, chứ tôi thấy khá tệ nghe gọi rất bực lúc nghe đc lúc không nghe đc nhất là 2 cái oppo gọi cho nhau.","nói thật chứ các bạn dùng ntn, chứ tôi thấy khá tệ nghe gọi rất bực lúc nghe được lúc không nghe được nhất là hai cái oppo gọi cho nhau.",2
oppo-a58-4g,Chương trình phát dưới nền bị mất phải làm sao để xài tiếp.,chương trình phát dưới nền bị mất phải làm sao để xài tiếp.,4
oppo-a58-4g,Sai lầm khi mua Oppo.xài mới hơn tháng bị nám màn hình,sai lầm khi mua pico..xài mới hơn tháng bị nám màn hình.,1
oppo-a58-4g,Điện vậy mà ko có chức năng quét NFC thật là ngu ngốc. Hôi hận khi mua,điện vậy mà không có chức năng quét nfc thật là ngu ngốc. tôi hận khi mua.,1
oppo-a58-4g,Rất tốt ạ,rất tốt ạ!,5
oppo-a58-4g,Thấy dùng ổn Chủ yếu nghe gọi nên ko đánh giá chi tiết,"thấy dùng ổn, chủ yếu nghe gọi nên không đánh giá chi tiết.",4
oppo-a58-4g,Mua về dùng chưa được tháng mà pin tụt kinh khủng khiếp. Sạc 33w mà sạc cũng chả nhanh lắm. Sạc xong máy nóng bỏng tay luôn. Dùng liên tục tầm hơn 1 tiếng mà vào fb lướt là giật đùng đùng. Đã ra đổi lại máy khác. Máy mới pin đỡ tụt hơn cái kia nhưng cũng không ngon nghẻ như các dòng android đã dùng trước đây. Gọi video tầm 30p là nóng máy luôn. Lúc đầu định tìm mua đt của Realme hoặc Samsung mà vào gặp bạn nhân viên hãng của Oppo cứ tư vấn vài câu lại chê mấy hãng kia thế nọ thế kia. Cuối cùng tôi mua hàng hãng Oppo này theo tư vấn của nhân viên hãng mà thất vọng quá thể,mua về dùng chưa được tháng mà pin tụt kinh khủng khiếp. sạc 33w mà sạc cũng chả nhanh lắm. sạc xong máy nóng bỏng tay luôn. dùng liên tục tầm hơn một tiếng mà vào facebook lướt là giật đùng đùng. đã ra đổi lại máy khác. máy mới pin đỡ tụt hơn cái kia nhưng cũng không ngon nghẻ như các dòng android đã dùng trước đây. gọi video tầm 30p là nóng máy luôn. lúc đầu định tìm mua điện thoại của realme hoặc samsung mà vào gặp bạn nhân viên hãng của oppo cứ tư vấn vài câu lại chê mấy hãng kia thế nọ thế kia. cuối cùng tôi mua hàng hãng oppo này theo tư vấn của nhân viên hãng mà thất vọng quá thể.,2
oppo-a58-4g,Có lời nguyền vs liên quân chơi tý là báo nóng ngắt ứng dụng cho dù gắn thêm quạt chán chả buồn nói,"có lời nguyền với liên quân chơi tý là báo nóng ngắt ứng dụng, cho dù gắn thêm quạt, chán chả buồn nói.",1
oppo-a58-4g,Đẹp và mạnh mẽ,đẹp và mạnh mẽ.,5
oppo-a58-4g,Nhân viên tính thêm tiền bảo hiểm gì đó. mình thấy trên trang dienmayxanh không có phí bảo hiểm không phí hồ sơ.,nhân viên tính thêm tiền bảo hiểm gì đó. mình thấy trên trang dienmayxanh không có phí bảo hiểm không phí hồ sơ.,1
oppo-a58-4g,Điện thoại mau hết pin mình mới mua 1 tuần có đổi lại mất bao nhiêu,"điện thoại mau hết pin, mình mới mua một tuần có đổi lại mất bao nhiêu?",3
oppo-a58-4g,sản phẩm xài tốt đánh 10 trận liên quân tốn 36% pin,"sản phẩm xài tốt, đánh mười trận liên quân tốn 36% pin.",5
oppo-a58-4g,OK sản phẩm tốt đó,"ok, sản phẩm tốt đó.",5
oppo-a58-4g,"Cho mình hỏi tại sao app gọi điện, nhắn tin lại như vầy ạ, ô số 1 là app của google, còn ô số 2 là app mặc định từ nhà sản xuất. Nhu cầu của mình là chỉ dùng app của nhà SX thôi, đt mình vừa mua về xem lại thì chỉ có app nhắn tin là app mặc định, tìm app gọi điện mặc định trên máy nhưng không có. Ad giúp mình ạ","cho mình hỏi tại sao app gọi điện, nhắn tin lại như vầy ạ, ô số một là app của google, còn ô số hai là app mặc định từ nhà sản xuất. nhu cầu của mình là chỉ dùng app của nhà sản xuất thôi, điện thoại mình vừa mua về xem lại thì chỉ có app nhắn tin là app mặc định, tìm app gọi điện mặc định trên máy nhưng không có. admin giúp mình ạ?",3
oppo-a58-4g,Sản phẩm tốt,sản phẩm tốt.,4
oppo-a58-4g,Dùng tốt trong tầm giá,dùng tốt trong tầm giá.,5
oppo-a58-4g,Mỗi mùa,mỗi mùa.,1
oppo-a58-4g,Mất tính năng phát dưới nền r nay loa bị rè hư loa luôn nản thiệt chứ tết r sửa sao sài đt nghe nhạc,"mất tính năng phát dưới nền, lâu nay loa bị rè, hư, loa luôn nản thiệt chứ tết ra sửa sao sài điện thoại nghe nhạc.",2
oppo-a58-4g,"mình định mua Realme C67 nhưng nhân viên tư vấn OPPO A58, đến khi check lại thông số thì lại thấy Realme C67 có phần nhỉnh hơn, hơi thất vọng","mình định mua realme c67 nhưng nhân viên tư vấn outo a58, đến khi check lại thông số thì lại thấy realme c67 có phần nhỉnh hơn, hơi thất vọng.",4
oppo-a58-4g,"Shop, sản phẩm bên điện máy xanh đã sử dụng đc hơn 3 tháng, lúc đầu có tính năng phát dưới nền YouTube có, nhưng giờ mất phải làm sao ạ. Mong nhân viên bên shop hỗ trợ giúp. Cảm ơn","shop, sản phẩm bên điện máy xanh đã sử dụng được hơn ba tháng, lúc đầu có tính năng phát dưới nền youtube có, nhưng giờ mất phải làm sao ạ. mong nhân viên bên shop hỗ trợ giúp. cảm ơn.",4
oppo-a58-4g,máy mình vừa mua bên điện máy xanh giờ không dùng nữa bên điện máy xạn có thu lại không ạ,máy mình vừa mua bên điện máy xanh giờ không dùng nữa bên điện máy xạn có thu lại không ạ?,5
oppo-a58-4g,Pin mau hết sài bình thường lúc sài lúc không mà 12tiếng là hết r. Đến chi nhánh mà nhân viên k cho đổi,"pin mau hết, sài bình thường lúc sài lúc không mà 12 tiếng là hết - đến chi nhánh mà nhân viên không cho đổi.",1
oppo-a58-4g,Máy mượt màng hình to loa khỏe pin cũng ok lắm wifi 4g tất cả đều ok hết Nhân viên tư vấn nhiệt tình,"máy mượt, màng hình to, loa to, pin cũng ok lắm, wifi 4g tất cả đều ok hết, nhân viên tư vấn nhiệt tình.",5
oppo-a58-4g,Cho minhhoi tắt nguồn điện thoại ở đâu vậy Máy màu không thật cho lắm,"cho mình hỏi tắt nguồn điện thoại ở đâu vậy, máy màu không thật cho lắm.",3
oppo-a58-4g,đt A58 màu màng hình rất tệ. Màu đã xấu với gây ra đau mắt nữa.rất hối tiếc khi mua đt này với giá 5.490,"điện thoại a58 màu màng hình rất tệ. màu đã xấu, với gây ra đau mắt nữa. rất hối tiếc khi mua điện thoại này với giá 5.490.",1
